Date,Product Name,Region,Quantity
2023-01-01,silenser,Bangalore,39
2023-01-01,Engine,kerala,75
2023-01-01,Transmission,kolkata,59
2023-01-01,Brake Pads,kerala,83
2023-01-01,Alternator,Bangalore,86
2023-01-01,Starter Motor,Delhi,94
2023-01-01,Suspension System,rajasthan,0
2023-01-01,Fuel Pump,kerala,57
2023-01-01,Exhaust System,Mangalore,49
2023-01-01,Battery,chennai,31
2023-01-02,silenser,mumbai,94
2023-01-02,Engine,kerala,76
2023-01-02,Transmission,kolkata,13
2023-01-02,Brake Pads,chennai,8
2023-01-02,Alternator,rajasthan,97
2023-01-02,Starter Motor,kolkata,26
2023-01-02,Suspension System,rajasthan,22
2023-01-02,Fuel Pump,kerala,99
2023-01-02,Exhaust System,kerala,90
2023-01-02,Battery,rajasthan,73
2023-01-03,silenser,Bangalore,50
2023-01-03,Engine,punjab,67
2023-01-03,Transmission,chennai,97
2023-01-03,Brake Pads,kolkata,28
2023-01-03,Alternator,punjab,42
2023-01-03,Starter Motor,punjab,20
2023-01-03,Suspension System,chennai,23
2023-01-03,Fuel Pump,Bangalore,56
2023-01-03,Exhaust System,chennai,15
2023-01-03,Battery,chennai,21
2023-01-04,silenser,punjab,96
2023-01-04,Engine,chennai,77
2023-01-04,Transmission,mumbai,13
2023-01-04,Brake Pads,Delhi,48
2023-01-04,Alternator,kerala,21
2023-01-04,Starter Motor,kolkata,34
2023-01-04,Suspension System,mumbai,92
2023-01-04,Fuel Pump,Delhi,3
2023-01-04,Exhaust System,Bangalore,79
2023-01-04,Battery,kerala,54
2023-01-05,silenser,Mangalore,36
2023-01-05,Engine,kolkata,6
2023-01-05,Transmission,rajasthan,87
2023-01-05,Brake Pads,mumbai,42
2023-01-05,Alternator,Bangalore,3
2023-01-05,Starter Motor,mumbai,57
2023-01-05,Suspension System,mumbai,19
2023-01-05,Fuel Pump,kerala,22
2023-01-05,Exhaust System,rajasthan,71
2023-01-05,Battery,Delhi,20
2023-01-06,silenser,chennai,59
2023-01-06,Engine,kolkata,41
2023-01-06,Transmission,mumbai,16
2023-01-06,Brake Pads,mumbai,77
2023-01-06,Alternator,punjab,72
2023-01-06,Starter Motor,punjab,13
2023-01-06,Suspension System,Delhi,96
2023-01-06,Fuel Pump,kerala,75
2023-01-06,Exhaust System,chennai,53
2023-01-06,Battery,chennai,62
2023-01-07,silenser,punjab,63
2023-01-07,Engine,kerala,43
2023-01-07,Transmission,rajasthan,59
2023-01-07,Brake Pads,Mangalore,55
2023-01-07,Alternator,Mangalore,93
2023-01-07,Starter Motor,Mangalore,75
2023-01-07,Suspension System,chennai,46
2023-01-07,Fuel Pump,kerala,73
2023-01-07,Exhaust System,Mangalore,22
2023-01-07,Battery,kolkata,88
2023-01-08,silenser,chennai,2
2023-01-08,Engine,rajasthan,9
2023-01-08,Transmission,chennai,65
2023-01-08,Brake Pads,punjab,87
2023-01-08,Alternator,mumbai,49
2023-01-08,Starter Motor,mumbai,69
2023-01-08,Suspension System,punjab,63
2023-01-08,Fuel Pump,chennai,91
2023-01-08,Exhaust System,Mangalore,30
2023-01-08,Battery,Bangalore,26
2023-01-09,silenser,Mangalore,23
2023-01-09,Engine,rajasthan,57
2023-01-09,Transmission,kerala,6
2023-01-09,Brake Pads,rajasthan,99
2023-01-09,Alternator,Delhi,57
2023-01-09,Starter Motor,kolkata,49
2023-01-09,Suspension System,kolkata,60
2023-01-09,Fuel Pump,Delhi,37
2023-01-09,Exhaust System,Mangalore,70
2023-01-09,Battery,chennai,9
2023-01-10,silenser,kolkata,61
2023-01-10,Engine,rajasthan,5
2023-01-10,Transmission,kolkata,31
2023-01-10,Brake Pads,chennai,29
2023-01-10,Alternator,chennai,99
2023-01-10,Starter Motor,Bangalore,60
2023-01-10,Suspension System,kerala,80
2023-01-10,Fuel Pump,chennai,42
2023-01-10,Exhaust System,Mangalore,100
2023-01-10,Battery,kerala,11
2023-01-11,silenser,kolkata,29
2023-01-11,Engine,kerala,94
2023-01-11,Transmission,mumbai,15
2023-01-11,Brake Pads,kolkata,39
2023-01-11,Alternator,mumbai,27
2023-01-11,Starter Motor,mumbai,64
2023-01-11,Suspension System,kerala,84
2023-01-11,Fuel Pump,kolkata,60
2023-01-11,Exhaust System,kerala,33
2023-01-11,Battery,Delhi,56
2023-01-12,silenser,chennai,43
2023-01-12,Engine,punjab,1
2023-01-12,Transmission,kerala,20
2023-01-12,Brake Pads,punjab,20
2023-01-12,Alternator,Bangalore,12
2023-01-12,Starter Motor,kolkata,61
2023-01-12,Suspension System,Delhi,54
2023-01-12,Fuel Pump,punjab,30
2023-01-12,Exhaust System,Bangalore,66
2023-01-12,Battery,rajasthan,37
2023-01-13,silenser,rajasthan,58
2023-01-13,Engine,punjab,42
2023-01-13,Transmission,mumbai,83
2023-01-13,Brake Pads,kerala,13
2023-01-13,Alternator,Mangalore,73
2023-01-13,Starter Motor,rajasthan,47
2023-01-13,Suspension System,kerala,97
2023-01-13,Fuel Pump,kerala,63
2023-01-13,Exhaust System,punjab,56
2023-01-13,Battery,kolkata,33
2023-01-14,silenser,kerala,79
2023-01-14,Engine,kerala,32
2023-01-14,Transmission,Bangalore,53
2023-01-14,Brake Pads,kolkata,14
2023-01-14,Alternator,rajasthan,99
2023-01-14,Starter Motor,rajasthan,13
2023-01-14,Suspension System,kerala,18
2023-01-14,Fuel Pump,kerala,49
2023-01-14,Exhaust System,Bangalore,8
2023-01-14,Battery,punjab,82
2023-01-15,silenser,rajasthan,19
2023-01-15,Engine,kerala,61
2023-01-15,Transmission,Bangalore,53
2023-01-15,Brake Pads,Mangalore,12
2023-01-15,Alternator,Mangalore,33
2023-01-15,Starter Motor,chennai,22
2023-01-15,Suspension System,Delhi,49
2023-01-15,Fuel Pump,Bangalore,54
2023-01-15,Exhaust System,kolkata,62
2023-01-15,Battery,Delhi,75
2023-01-16,silenser,Mangalore,70
2023-01-16,Engine,Mangalore,13
2023-01-16,Transmission,kerala,55
2023-01-16,Brake Pads,rajasthan,69
2023-01-16,Alternator,Mangalore,12
2023-01-16,Starter Motor,rajasthan,71
2023-01-16,Suspension System,Mangalore,57
2023-01-16,Fuel Pump,mumbai,92
2023-01-16,Exhaust System,Mangalore,21
2023-01-16,Battery,Bangalore,99
2023-01-17,silenser,chennai,34
2023-01-17,Engine,mumbai,23
2023-01-17,Transmission,kolkata,92
2023-01-17,Brake Pads,kerala,76
2023-01-17,Alternator,Bangalore,18
2023-01-17,Starter Motor,punjab,81
2023-01-17,Suspension System,punjab,66
2023-01-17,Fuel Pump,Delhi,31
2023-01-17,Exhaust System,Delhi,18
2023-01-17,Battery,mumbai,85
2023-01-18,silenser,chennai,21
2023-01-18,Engine,kerala,62
2023-01-18,Transmission,kerala,50
2023-01-18,Brake Pads,Delhi,3
2023-01-18,Alternator,Delhi,37
2023-01-18,Starter Motor,rajasthan,40
2023-01-18,Suspension System,Mangalore,86
2023-01-18,Fuel Pump,Delhi,91
2023-01-18,Exhaust System,chennai,31
2023-01-18,Battery,kerala,95
2023-01-19,silenser,mumbai,17
2023-01-19,Engine,Bangalore,27
2023-01-19,Transmission,mumbai,51
2023-01-19,Brake Pads,punjab,68
2023-01-19,Alternator,mumbai,70
2023-01-19,Starter Motor,kolkata,53
2023-01-19,Suspension System,Bangalore,73
2023-01-19,Fuel Pump,mumbai,35
2023-01-19,Exhaust System,rajasthan,50
2023-01-19,Battery,kerala,2
2023-01-20,silenser,rajasthan,67
2023-01-20,Engine,Delhi,25
2023-01-20,Transmission,punjab,44
2023-01-20,Brake Pads,Bangalore,19
2023-01-20,Alternator,Delhi,71
2023-01-20,Starter Motor,punjab,13
2023-01-20,Suspension System,mumbai,58
2023-01-20,Fuel Pump,mumbai,39
2023-01-20,Exhaust System,chennai,0
2023-01-20,Battery,punjab,48
2023-01-21,silenser,rajasthan,17
2023-01-21,Engine,Delhi,49
2023-01-21,Transmission,mumbai,16
2023-01-21,Brake Pads,kolkata,75
2023-01-21,Alternator,Mangalore,77
2023-01-21,Starter Motor,punjab,12
2023-01-21,Suspension System,mumbai,54
2023-01-21,Fuel Pump,punjab,36
2023-01-21,Exhaust System,mumbai,91
2023-01-21,Battery,punjab,0
2023-01-22,silenser,Mangalore,55
2023-01-22,Engine,Bangalore,51
2023-01-22,Transmission,Mangalore,61
2023-01-22,Brake Pads,mumbai,3
2023-01-22,Alternator,chennai,69
2023-01-22,Starter Motor,kerala,15
2023-01-22,Suspension System,punjab,80
2023-01-22,Fuel Pump,mumbai,54
2023-01-22,Exhaust System,kolkata,83
2023-01-22,Battery,Bangalore,7
2023-01-23,silenser,punjab,26
2023-01-23,Engine,rajasthan,36
2023-01-23,Transmission,Delhi,30
2023-01-23,Brake Pads,chennai,13
2023-01-23,Alternator,punjab,51
2023-01-23,Starter Motor,Bangalore,21
2023-01-23,Suspension System,mumbai,13
2023-01-23,Fuel Pump,punjab,43
2023-01-23,Exhaust System,rajasthan,54
2023-01-23,Battery,Mangalore,24
2023-01-24,silenser,Delhi,39
2023-01-24,Engine,mumbai,69
2023-01-24,Transmission,kerala,37
2023-01-24,Brake Pads,mumbai,39
2023-01-24,Alternator,Delhi,50
2023-01-24,Starter Motor,mumbai,26
2023-01-24,Suspension System,mumbai,4
2023-01-24,Fuel Pump,mumbai,69
2023-01-24,Exhaust System,chennai,72
2023-01-24,Battery,chennai,10
2023-01-25,silenser,mumbai,97
2023-01-25,Engine,chennai,96
2023-01-25,Transmission,kolkata,70
2023-01-25,Brake Pads,kerala,25
2023-01-25,Alternator,Bangalore,94
2023-01-25,Starter Motor,chennai,31
2023-01-25,Suspension System,kolkata,28
2023-01-25,Fuel Pump,chennai,90
2023-01-25,Exhaust System,Mangalore,12
2023-01-25,Battery,chennai,79
2023-01-26,silenser,chennai,100
2023-01-26,Engine,kerala,6
2023-01-26,Transmission,rajasthan,86
2023-01-26,Brake Pads,mumbai,0
2023-01-26,Alternator,rajasthan,84
2023-01-26,Starter Motor,mumbai,4
2023-01-26,Suspension System,rajasthan,52
2023-01-26,Fuel Pump,chennai,72
2023-01-26,Exhaust System,rajasthan,51
2023-01-26,Battery,Delhi,87
2023-01-27,silenser,kolkata,9
2023-01-27,Engine,Mangalore,45
2023-01-27,Transmission,chennai,17
2023-01-27,Brake Pads,mumbai,53
2023-01-27,Alternator,chennai,69
2023-01-27,Starter Motor,rajasthan,72
2023-01-27,Suspension System,chennai,41
2023-01-27,Fuel Pump,punjab,3
2023-01-27,Exhaust System,Bangalore,7
2023-01-27,Battery,rajasthan,16
2023-01-28,silenser,Mangalore,34
2023-01-28,Engine,mumbai,10
2023-01-28,Transmission,punjab,5
2023-01-28,Brake Pads,Mangalore,81
2023-01-28,Alternator,Mangalore,84
2023-01-28,Starter Motor,Delhi,70
2023-01-28,Suspension System,rajasthan,79
2023-01-28,Fuel Pump,kolkata,83
2023-01-28,Exhaust System,kolkata,32
2023-01-28,Battery,Bangalore,96
2023-01-29,silenser,chennai,2
2023-01-29,Engine,rajasthan,41
2023-01-29,Transmission,rajasthan,55
2023-01-29,Brake Pads,Mangalore,2
2023-01-29,Alternator,Delhi,91
2023-01-29,Starter Motor,Bangalore,24
2023-01-29,Suspension System,punjab,100
2023-01-29,Fuel Pump,mumbai,18
2023-01-29,Exhaust System,punjab,31
2023-01-29,Battery,Mangalore,3
2023-01-30,silenser,punjab,35
2023-01-30,Engine,Bangalore,63
2023-01-30,Transmission,punjab,33
2023-01-30,Brake Pads,kerala,25
2023-01-30,Alternator,kerala,98
2023-01-30,Starter Motor,Bangalore,18
2023-01-30,Suspension System,chennai,43
2023-01-30,Fuel Pump,Mangalore,87
2023-01-30,Exhaust System,Mangalore,45
2023-01-30,Battery,Delhi,36
2023-01-31,silenser,Mangalore,42
2023-01-31,Engine,mumbai,68
2023-01-31,Transmission,Mangalore,2
2023-01-31,Brake Pads,mumbai,45
2023-01-31,Alternator,Delhi,8
2023-01-31,Starter Motor,mumbai,99
2023-01-31,Suspension System,Bangalore,55
2023-01-31,Fuel Pump,punjab,84
2023-01-31,Exhaust System,kolkata,2
2023-01-31,Battery,Delhi,28
2023-02-01,silenser,punjab,45
2023-02-01,Engine,kerala,64
2023-02-01,Transmission,Delhi,40
2023-02-01,Brake Pads,Delhi,30
2023-02-01,Alternator,Bangalore,21
2023-02-01,Starter Motor,Bangalore,4
2023-02-01,Suspension System,rajasthan,69
2023-02-01,Fuel Pump,punjab,91
2023-02-01,Exhaust System,rajasthan,10
2023-02-01,Battery,Delhi,13
2023-02-02,silenser,Mangalore,37
2023-02-02,Engine,kerala,73
2023-02-02,Transmission,kolkata,41
2023-02-02,Brake Pads,Delhi,4
2023-02-02,Alternator,Delhi,24
2023-02-02,Starter Motor,kerala,94
2023-02-02,Suspension System,rajasthan,63
2023-02-02,Fuel Pump,chennai,18
2023-02-02,Exhaust System,mumbai,46
2023-02-02,Battery,kerala,30
2023-02-03,silenser,kerala,91
2023-02-03,Engine,Bangalore,19
2023-02-03,Transmission,mumbai,68
2023-02-03,Brake Pads,chennai,20
2023-02-03,Alternator,Delhi,21
2023-02-03,Starter Motor,Mangalore,73
2023-02-03,Suspension System,Bangalore,67
2023-02-03,Fuel Pump,Bangalore,44
2023-02-03,Exhaust System,mumbai,21
2023-02-03,Battery,kolkata,28
2023-02-04,silenser,rajasthan,46
2023-02-04,Engine,Delhi,65
2023-02-04,Transmission,Bangalore,61
2023-02-04,Brake Pads,mumbai,99
2023-02-04,Alternator,punjab,2
2023-02-04,Starter Motor,Delhi,99
2023-02-04,Suspension System,rajasthan,67
2023-02-04,Fuel Pump,rajasthan,10
2023-02-04,Exhaust System,Delhi,48
2023-02-04,Battery,Bangalore,11
2023-02-05,silenser,Mangalore,22
2023-02-05,Engine,Bangalore,14
2023-02-05,Transmission,Mangalore,58
2023-02-05,Brake Pads,punjab,35
2023-02-05,Alternator,chennai,59
2023-02-05,Starter Motor,mumbai,81
2023-02-05,Suspension System,kerala,89
2023-02-05,Fuel Pump,kolkata,61
2023-02-05,Exhaust System,chennai,23
2023-02-05,Battery,kerala,24
2023-02-06,silenser,mumbai,4
2023-02-06,Engine,rajasthan,50
2023-02-06,Transmission,Bangalore,20
2023-02-06,Brake Pads,rajasthan,70
2023-02-06,Alternator,Delhi,49
2023-02-06,Starter Motor,chennai,9
2023-02-06,Suspension System,kerala,38
2023-02-06,Fuel Pump,kolkata,37
2023-02-06,Exhaust System,rajasthan,26
2023-02-06,Battery,rajasthan,100
2023-02-07,silenser,mumbai,70
2023-02-07,Engine,punjab,11
2023-02-07,Transmission,Bangalore,73
2023-02-07,Brake Pads,chennai,78
2023-02-07,Alternator,mumbai,58
2023-02-07,Starter Motor,Delhi,88
2023-02-07,Suspension System,chennai,43
2023-02-07,Fuel Pump,kerala,14
2023-02-07,Exhaust System,kolkata,60
2023-02-07,Battery,punjab,1
2023-02-08,silenser,chennai,47
2023-02-08,Engine,rajasthan,39
2023-02-08,Transmission,rajasthan,82
2023-02-08,Brake Pads,chennai,32
2023-02-08,Alternator,Bangalore,2
2023-02-08,Starter Motor,kerala,72
2023-02-08,Suspension System,Delhi,27
2023-02-08,Fuel Pump,kerala,93
2023-02-08,Exhaust System,Mangalore,22
2023-02-08,Battery,kerala,54
2023-02-09,silenser,Bangalore,27
2023-02-09,Engine,kerala,45
2023-02-09,Transmission,kerala,22
2023-02-09,Brake Pads,mumbai,64
2023-02-09,Alternator,kolkata,64
2023-02-09,Starter Motor,mumbai,5
2023-02-09,Suspension System,Mangalore,63
2023-02-09,Fuel Pump,Mangalore,60
2023-02-09,Exhaust System,punjab,69
2023-02-09,Battery,chennai,8
2023-02-10,silenser,Delhi,43
2023-02-10,Engine,chennai,62
2023-02-10,Transmission,kerala,3
2023-02-10,Brake Pads,chennai,29
2023-02-10,Alternator,Bangalore,99
2023-02-10,Starter Motor,Mangalore,59
2023-02-10,Suspension System,chennai,41
2023-02-10,Fuel Pump,kolkata,70
2023-02-10,Exhaust System,punjab,15
2023-02-10,Battery,kerala,89
2023-02-11,silenser,rajasthan,22
2023-02-11,Engine,mumbai,37
2023-02-11,Transmission,Delhi,97
2023-02-11,Brake Pads,punjab,86
2023-02-11,Alternator,Mangalore,71
2023-02-11,Starter Motor,kolkata,55
2023-02-11,Suspension System,Mangalore,21
2023-02-11,Fuel Pump,Delhi,92
2023-02-11,Exhaust System,punjab,33
2023-02-11,Battery,Mangalore,15
2023-02-12,silenser,Delhi,16
2023-02-12,Engine,chennai,93
2023-02-12,Transmission,punjab,47
2023-02-12,Brake Pads,Mangalore,8
2023-02-12,Alternator,mumbai,41
2023-02-12,Starter Motor,Mangalore,12
2023-02-12,Suspension System,Delhi,27
2023-02-12,Fuel Pump,punjab,73
2023-02-12,Exhaust System,Mangalore,71
2023-02-12,Battery,rajasthan,40
2023-02-13,silenser,kerala,33
2023-02-13,Engine,Mangalore,86
2023-02-13,Transmission,Bangalore,57
2023-02-13,Brake Pads,mumbai,37
2023-02-13,Alternator,punjab,48
2023-02-13,Starter Motor,punjab,20
2023-02-13,Suspension System,rajasthan,95
2023-02-13,Fuel Pump,Bangalore,50
2023-02-13,Exhaust System,Mangalore,51
2023-02-13,Battery,kerala,83
2023-02-14,silenser,chennai,65
2023-02-14,Engine,chennai,63
2023-02-14,Transmission,Delhi,84
2023-02-14,Brake Pads,punjab,92
2023-02-14,Alternator,kerala,94
2023-02-14,Starter Motor,mumbai,17
2023-02-14,Suspension System,Bangalore,81
2023-02-14,Fuel Pump,mumbai,81
2023-02-14,Exhaust System,mumbai,65
2023-02-14,Battery,chennai,83
2023-02-15,silenser,punjab,98
2023-02-15,Engine,mumbai,14
2023-02-15,Transmission,kolkata,55
2023-02-15,Brake Pads,punjab,73
2023-02-15,Alternator,Mangalore,10
2023-02-15,Starter Motor,kerala,50
2023-02-15,Suspension System,rajasthan,89
2023-02-15,Fuel Pump,kerala,35
2023-02-15,Exhaust System,Bangalore,92
2023-02-15,Battery,chennai,48
2023-02-16,silenser,Delhi,64
2023-02-16,Engine,punjab,89
2023-02-16,Transmission,kolkata,57
2023-02-16,Brake Pads,mumbai,0
2023-02-16,Alternator,rajasthan,95
2023-02-16,Starter Motor,chennai,23
2023-02-16,Suspension System,Bangalore,9
2023-02-16,Fuel Pump,kolkata,67
2023-02-16,Exhaust System,kolkata,79
2023-02-16,Battery,mumbai,35
2023-02-17,silenser,chennai,15
2023-02-17,Engine,chennai,22
2023-02-17,Transmission,Bangalore,7
2023-02-17,Brake Pads,mumbai,12
2023-02-17,Alternator,Mangalore,24
2023-02-17,Starter Motor,Delhi,49
2023-02-17,Suspension System,kolkata,28
2023-02-17,Fuel Pump,Delhi,20
2023-02-17,Exhaust System,mumbai,21
2023-02-17,Battery,mumbai,90
2023-02-18,silenser,Mangalore,85
2023-02-18,Engine,punjab,11
2023-02-18,Transmission,mumbai,72
2023-02-18,Brake Pads,kerala,56
2023-02-18,Alternator,Mangalore,58
2023-02-18,Starter Motor,Bangalore,68
2023-02-18,Suspension System,Mangalore,44
2023-02-18,Fuel Pump,mumbai,70
2023-02-18,Exhaust System,mumbai,68
2023-02-18,Battery,kolkata,81
2023-02-19,silenser,mumbai,91
2023-02-19,Engine,Mangalore,55
2023-02-19,Transmission,chennai,9
2023-02-19,Brake Pads,chennai,81
2023-02-19,Alternator,Bangalore,43
2023-02-19,Starter Motor,kolkata,89
2023-02-19,Suspension System,kolkata,88
2023-02-19,Fuel Pump,chennai,51
2023-02-19,Exhaust System,kolkata,14
2023-02-19,Battery,mumbai,65
2023-02-20,silenser,mumbai,27
2023-02-20,Engine,Delhi,74
2023-02-20,Transmission,Mangalore,65
2023-02-20,Brake Pads,mumbai,63
2023-02-20,Alternator,kerala,4
2023-02-20,Starter Motor,rajasthan,32
2023-02-20,Suspension System,Delhi,16
2023-02-20,Fuel Pump,Mangalore,43
2023-02-20,Exhaust System,Mangalore,42
2023-02-20,Battery,mumbai,78
2023-02-21,silenser,mumbai,18
2023-02-21,Engine,Delhi,13
2023-02-21,Transmission,chennai,86
2023-02-21,Brake Pads,punjab,46
2023-02-21,Alternator,mumbai,27
2023-02-21,Starter Motor,Delhi,33
2023-02-21,Suspension System,Mangalore,30
2023-02-21,Fuel Pump,chennai,20
2023-02-21,Exhaust System,kerala,40
2023-02-21,Battery,Mangalore,71
2023-02-22,silenser,kerala,93
2023-02-22,Engine,punjab,45
2023-02-22,Transmission,Delhi,32
2023-02-22,Brake Pads,Mangalore,58
2023-02-22,Alternator,Delhi,42
2023-02-22,Starter Motor,kolkata,97
2023-02-22,Suspension System,Delhi,72
2023-02-22,Fuel Pump,Mangalore,95
2023-02-22,Exhaust System,kerala,94
2023-02-22,Battery,Mangalore,24
2023-02-23,silenser,punjab,50
2023-02-23,Engine,Bangalore,88
2023-02-23,Transmission,Bangalore,100
2023-02-23,Brake Pads,Mangalore,68
2023-02-23,Alternator,Mangalore,88
2023-02-23,Starter Motor,Delhi,42
2023-02-23,Suspension System,punjab,89
2023-02-23,Fuel Pump,Mangalore,23
2023-02-23,Exhaust System,rajasthan,92
2023-02-23,Battery,rajasthan,47
2023-02-24,silenser,kerala,27
2023-02-24,Engine,Mangalore,9
2023-02-24,Transmission,rajasthan,69
2023-02-24,Brake Pads,Mangalore,30
2023-02-24,Alternator,kerala,57
2023-02-24,Starter Motor,punjab,1
2023-02-24,Suspension System,kerala,72
2023-02-24,Fuel Pump,Mangalore,3
2023-02-24,Exhaust System,punjab,21
2023-02-24,Battery,punjab,65
2023-02-25,silenser,Mangalore,83
2023-02-25,Engine,kolkata,10
2023-02-25,Transmission,rajasthan,50
2023-02-25,Brake Pads,kolkata,69
2023-02-25,Alternator,mumbai,40
2023-02-25,Starter Motor,kolkata,58
2023-02-25,Suspension System,punjab,100
2023-02-25,Fuel Pump,kolkata,62
2023-02-25,Exhaust System,kerala,10
2023-02-25,Battery,Mangalore,86
2023-02-26,silenser,rajasthan,68
2023-02-26,Engine,punjab,47
2023-02-26,Transmission,kolkata,8
2023-02-26,Brake Pads,punjab,1
2023-02-26,Alternator,chennai,86
2023-02-26,Starter Motor,chennai,17
2023-02-26,Suspension System,Bangalore,23
2023-02-26,Fuel Pump,kolkata,81
2023-02-26,Exhaust System,kolkata,74
2023-02-26,Battery,punjab,51
2023-02-27,silenser,kolkata,90
2023-02-27,Engine,chennai,88
2023-02-27,Transmission,Delhi,25
2023-02-27,Brake Pads,kerala,93
2023-02-27,Alternator,Delhi,38
2023-02-27,Starter Motor,rajasthan,87
2023-02-27,Suspension System,Bangalore,34
2023-02-27,Fuel Pump,Delhi,11
2023-02-27,Exhaust System,mumbai,2
2023-02-27,Battery,mumbai,88
2023-02-28,silenser,kerala,9
2023-02-28,Engine,punjab,3
2023-02-28,Transmission,rajasthan,0
2023-02-28,Brake Pads,chennai,27
2023-02-28,Alternator,kolkata,71
2023-02-28,Starter Motor,Mangalore,5
2023-02-28,Suspension System,mumbai,99
2023-02-28,Fuel Pump,chennai,14
2023-02-28,Exhaust System,mumbai,15
2023-02-28,Battery,Delhi,51
2023-03-01,silenser,chennai,7
2023-03-01,Engine,rajasthan,97
2023-03-01,Transmission,Mangalore,57
2023-03-01,Brake Pads,punjab,38
2023-03-01,Alternator,rajasthan,2
2023-03-01,Starter Motor,kerala,20
2023-03-01,Suspension System,kolkata,63
2023-03-01,Fuel Pump,chennai,38
2023-03-01,Exhaust System,chennai,0
2023-03-01,Battery,Delhi,3
2023-03-02,silenser,Bangalore,71
2023-03-02,Engine,Mangalore,76
2023-03-02,Transmission,Mangalore,33
2023-03-02,Brake Pads,Delhi,44
2023-03-02,Alternator,Bangalore,96
2023-03-02,Starter Motor,Mangalore,35
2023-03-02,Suspension System,chennai,36
